"restaurant_name","total_revenue"
"Delhi Darbar 176","15768.07"
"Burger Factory 92","13968.69"
"Urban Tadka 288","13709.31"
"Golden Spoon 41","12118.26"
"Saffron Delight 71","11975.97"
"Saffron Delight 212","11607.92"
"Chai & Chat 200","10687.16"
"The Food Studio 147","10509.77"
"Mumbai Masala 252","10131.39"
"Pizza Junction 213","10107.61"
"Kolkata Kitchen 56","10022.90"
"Pizza Junction 161","9973.97"
"Spice Villa 295","9880.24"
"Spice Villa 253","9544.13"
"The Food Studio 86","9375.57"
"Chai & Chat 284","9245.84"
"Pizza Junction 156","9077.11"
"Punjabi Dhaba 112","9060.92"
"Dragon Wok 215","9055.82"
"Biryani House 285","8826.54"
"Bombay Bistro 296","8745.63"
"Delhi Darbar 155","8718.19"
"Biryani House 201","8711.30"
"Delhi Darbar 120","8705.74"
"Mumbai Masala 146","8688.91"
"Annapurna Bhavan 168","8523.26"
"Punjabi Dhaba 276","8509.97"
"Golden Spoon 249","8507.99"
"Masala Magic 55","8491.97"
"Masala Magic 63","8491.49"
"Annapurna Bhavan 300","8389.14"
"Golden Spoon 74","8284.23"
"Mughal Mahal 237","8205.84"
"Delhi Darbar 174","8132.84"
"Dragon Wok 242","8055.76"
"Dragon Wok 158","7876.10"
"The Curry Leaf 103","7793.70"
"Urban Tadka 259","7584.41"
"South Spice 93","7539.80"
"The Curry Leaf 142","7452.59"
"Punjabi Dhaba 233","7398.32"
"Dragon Wok 184","7388.33"
"South Spice 291","7350.07"
"Punjabi Dhaba 136","7349.76"
"Flavours of India 35","7344.65"
"Chutney Express 177","7226.17"
"Urban Tadka 269","7139.46"
"The Food Studio 90","7079.81"
"Chutney Express 172","7068.60"
"Curry Kingdom 12","7045.31"
"Dragon Wok 79","7039.25"
"Mughal Mahal 164","7026.41"
"Dragon Wok 52","7022.54"
"Annapurna Bhavan 218","6963.41"
"Mumbai Masala 135","6914.05"
"Flavours of India 251","6874.05"
"Curry Kingdom 91","6855.04"
"Masala Magic 69","6825.25"
"Punjabi Dhaba 196","6786.11"
"The Curry Leaf 230","6743.61"
"The Hungry Panda 85","6733.07"
"Burger Factory 88","6695.12"
"The Food Studio 104","6688.77"
"Dragon Wok 84","6641.95"
"Taste of Punjab 267","6620.19"
"South Spice 34","6604.03"
"Burger Factory 292","6601.83"
"Delhi Darbar 24","6541.02"
"Golden Spoon 293","6511.65"
"Kolkata Kitchen 122","6510.47"
"Golden Spoon 203","6501.43"
"Mumbai Masala 96","6484.43"
"Pizza Junction 228","6462.79"
"Chai & Chat 60","6406.27"
"Golden Spoon 44","6405.32"
"The Food Studio 77","6372.20"
"Burger Factory 236","6366.57"
"South Spice 219","6348.50"
"Biryani House 133","6293.45"
"Kolkata Kitchen 73","6274.07"
"Golden Spoon 67","6111.90"
"The Curry Leaf 193","6056.27"
"South Spice 243","6039.10"
"The Hungry Panda 268","6006.30"
"Royal Tandoor 54","5950.98"
"Annapurna Bhavan 223","5949.14"
"Mumbai Masala 226","5947.01"
"Pizza Junction 40","5936.64"
"South Spice 3","5915.47"
"Taste of Punjab 167","5909.13"
"Curry Kingdom 179","5881.29"
"Café Masaledar 232","5856.76"
"Royal Tandoor 143","5846.19"
"Chai & Chat 214","5750.24"
"South Spice 145","5640.29"
"Taste of Punjab 274","5532.58"
"Masala Magic 117","5521.00"
"Golden Spoon 255","5473.63"
"Bombay Bistro 31","5464.33"
"The Hungry Panda 46","5420.80"
"Masala Magic 238","5398.80"
"Chai & Chat 25","5303.63"
"Tandoori Nights 127","5299.40"
"Rasoi Ghar 150","5243.84"
"Curry Kingdom 278","5187.00"
"Mughal Mahal 205","5110.40"
"Annapurna Bhavan 115","5088.25"
"Pizza Junction 148","5077.08"
"The Food Studio 94","5065.39"
"Café Masaledar 47","5047.34"
"Rasoi Ghar 95","5007.04"
"Biryani House 239","4981.80"
"The Food Studio 99","4966.55"
"Urban Tadka 286","4944.24"
"Golden Spoon 140","4929.38"
"Masala Magic 21","4911.43"
"The Curry Leaf 154","4903.61"
"Flavours of India 195","4873.11"
"Taste of Punjab 16","4849.48"
"Spice Villa 159","4840.35"
"Mumbai Masala 244","4821.89"
"Rasoi Ghar 263","4792.31"
"Rasoi Ghar 250","4789.23"
"Dragon Wok 220","4780.19"
"Royal Tandoor 4","4757.41"
"Chutney Express 118","4732.16"
"Annapurna Bhavan 126","4721.08"
"Dragon Wok 297","4705.09"
"Taste of Punjab 248","4703.32"
"Dragon Wok 28","4690.60"
"Chai & Chat 53","4656.99"
"Delhi Darbar 254","4623.09"
"Flavours of India 61","4621.76"
"Pizza Junction 207","4620.17"
"Delhi Darbar 198","4586.16"
"Saffron Delight 290","4527.16"
"Royal Tandoor 225","4509.93"
"Delhi Darbar 181","4491.43"
"Masala Magic 162","4465.82"
"Rasoi Ghar 188","4464.89"
"Café Masaledar 66","4442.00"
"Biryani House 235","4410.35"
"Mumbai Masala 83","4382.42"
"Rasoi Ghar 13","4357.80"
"Masala Magic 80","4308.49"
"Curry Kingdom 261","4294.51"
"Taste of Punjab 280","4281.70"
"Madras Cafe 109","4278.52"
"Golden Spoon 199","4251.46"
"Curry Kingdom 206","4209.43"
"Kolkata Kitchen 240","4175.38"
"Taste of Punjab 124","4107.47"
"Flavours of India 51","4107.25"
"Flavours of India 186","4029.38"
"Chai & Chat 17","4025.86"
"Rasoi Ghar 170","3983.99"
"Madras Cafe 48","3973.30"
"Burger Factory 134","3966.39"
"Spice Villa 166","3960.49"
"Burger Factory 265","3910.64"
"Mughal Mahal 229","3884.01"
"Chai & Chat 182","3855.61"
"Delhi Darbar 9","3834.56"
"Kolkata Kitchen 70","3820.81"
"Bombay Bistro 211","3783.24"
"Biryani House 138","3755.38"
"The Curry Leaf 137","3752.69"
"Rasoi Ghar 191","3740.99"
"Saffron Delight 175","3732.83"
"Chai & Chat 173","3712.09"
"Chai & Chat 19","3695.50"
"Bombay Bistro 97","3642.03"
"Bombay Bistro 128","3626.21"
"Rasoi Ghar 157","3597.72"
"Annapurna Bhavan 272","3579.58"
"Saffron Delight 277","3569.01"
"Chai & Chat 294","3567.25"
"Chai & Chat 26","3526.20"
"Curry Kingdom 287","3519.96"
"Flavours of India 169","3514.60"
"Pizza Junction 20","3492.62"
"Golden Spoon 270","3480.85"
"Pizza Junction 256","3418.85"
"Curry Kingdom 38","3356.21"
"Kolkata Kitchen 204","3334.36"
"Pizza Junction 33","3315.90"
"Pizza Junction 98","3274.20"
"Annapurna Bhavan 32","3253.99"
"Spice Villa 121","3240.18"
"Punjabi Dhaba 190","3236.19"
"Delhi Darbar 18","3223.21"
"South Spice 185","3193.54"
"Café Masaledar 102","3178.59"
"Curry Kingdom 187","3158.65"
"Golden Spoon 275","3133.58"
"Mughal Mahal 50","3131.94"
"The Hungry Panda 132","3104.11"
"Madras Cafe 257","3090.59"
"Punjabi Dhaba 222","3033.72"
"Urban Tadka 183","3021.57"
"The Curry Leaf 27","3011.98"
"Dragon Wok 180","2978.71"
"Royal Tandoor 289","2965.34"
"Biryani House 260","2948.70"
"Tandoori Nights 130","2907.91"
"Curry Kingdom 58","2886.01"
"Saffron Delight 101","2842.79"
"Pizza Junction 264","2804.58"
"Café Masaledar 111","2751.31"
"Chutney Express 100","2671.91"
"Mughal Mahal 59","2670.42"
"Madras Cafe 141","2541.29"
"Taste of Punjab 160","2537.99"
"Madras Cafe 14","2497.60"
"Kolkata Kitchen 107","2430.48"
"Pizza Junction 62","2414.51"
"Bombay Bistro 8","2413.97"
"The Hungry Panda 125","2406.89"
"Masala Magic 281","2402.89"
"Taste of Punjab 108","2370.37"
"The Hungry Panda 119","2351.15"
"Golden Spoon 171","2344.38"
"The Food Studio 43","2340.54"
"Taste of Punjab 266","2326.38"
"Café Masaledar 105","2319.20"
"The Curry Leaf 202","2240.95"
"South Spice 123","2214.87"
"Flavours of India 163","2191.06"
"Golden Spoon 149","2187.62"
"Bombay Bistro 87","2173.56"
"Dragon Wok 139","2166.93"
"Saffron Delight 45","2156.65"
"Taste of Punjab 110","2119.91"
"Madras Cafe 6","2118.71"
"Masala Magic 37","2106.12"
"South Spice 227","2027.60"
"Curry Kingdom 210","2011.78"
"Annapurna Bhavan 194","1961.99"
"Tandoori Nights 247","1931.03"
"Chai & Chat 1","1917.38"
"Delhi Darbar 299","1896.28"
"Pizza Junction 129","1893.42"
"Punjabi Dhaba 11","1793.83"
"Biryani House 64","1786.42"
"Taste of Punjab 231","1766.74"
"Royal Tandoor 72","1733.92"
"Dragon Wok 7","1711.98"
"Golden Spoon 208","1646.62"
"Delhi Darbar 39","1623.49"
"The Curry Leaf 192","1573.11"
"Mumbai Masala 15","1551.49"
"Punjabi Dhaba 23","1520.27"
"Chai & Chat 258","1518.01"
"Madras Cafe 298","1506.74"
"Chai & Chat 82","1417.69"
"The Curry Leaf 29","1404.45"
"Café Masaledar 165","1361.67"
